"ATT","EquipmentName","EquipmentType","fDir","fHeight","fLat","fLon","fPitch","fRoll","fSpeed","fTime","iActiveFlag","iDetectZoneNum","iTargetNum","nRCSNum","PlatID","RadarDetectPlat","RadarID","RCSArray","sRID","TargetID","ZonePoint"
,,,,,,,,,,"136",,"121",,,,,"18",,"1_4_1","17","[ { ""fLon"" : 117.53856, ""fLat"" : 23.969084 }, { ""fLon"" : 117.90025, ""fLat"" : 25.045523 }, { ""fLon"" : 117.92084, ""fLat"" : 25.039644 }, { ""fLon"" : 117.94133, ""fLat"" : 25.033434 }, { ""fLon"" : 117.96167, ""fLat"" : 25.026903 }, { ""fLon"" : 117.9819, ""fLat"" : 25.020052 }, { ""fLon"" : 118.002, ""fLat"" : 25.012882 }, { ""fLon"" : 118.02194, ""fLat"" : 25.005394 }, { ""fLon"" : 118.04173, ""fLat"" : 24.99759 }, { ""fLon"" : 118.06138, ""fLat"" : 24.989475 }, { ""fLon"" : 118.08087, ""fLat"" : 24.98105 }, { ""fLon"" : 118.1002, ""fLat"" : 24.972317 }, { ""fLon"" : 118.11934, ""fLat"" : 24.963278 }, { ""fLon"" : 118.13833, ""fLat"" : 24.953938 }, { ""fLon"" : 118.15711, ""fLat"" : 24.944298 }, { ""fLon"" : 118.17571, ""fLat"" : 24.934364 }, { ""fLon"" : 118.19413, ""fLat"" : 24.924131 }, { ""fLon"" : 118.21234, ""fLat"" : 24.91361 }, { ""fLon"" : 118.23034, ""fLat"" : 24.902803 }, { ""fLon"" : 118.24814, ""fLat"" : 24.891708 }, { ""fLon"" : 118.26571, ""fLat"" : 24.880337 }, { ""fLon"" : 118.28307, ""fLat"" : 24.868685 }, { ""fLon"" : 118.3002, ""fLat"" : 24.85676 }, { ""fLon"" : 118.3171, ""fLat"" : 24.844564 }, { ""fLon"" : 118.33375, ""fLat"" : 24.832098 }, { ""fLon"" : 118.350174, ""fLat"" : 24.81937 }, { ""fLon"" : 118.36635, ""fLat"" : 24.806387 }, { ""fLon"" : 118.38226, ""fLat"" : 24.793144 }, { ""fLon"" : 118.39793, ""fLat"" : 24.779652 }, { ""fLon"" : 118.41332, ""fLat"" : 24.765911 }, { ""fLon"" : 118.42846, ""fLat"" : 24.751926 }, { ""fLon"" : 118.44332, ""fLat"" : 24.737701 }, { ""fLon"" : 118.45791, ""fLat"" : 24.723244 }, { ""fLon"" : 118.47221, ""fLat"" : 24.708553 }, { ""fLon"" : 118.486244, ""fLat"" : 24.69364 }, { ""fLon"" : 118.49997, ""fLat"" : 24.678503 }, { ""fLon"" : 118.51341, ""fLat"" : 24.663147 }, { ""fLon"" : 118.52655, ""fLat"" : 24.647577 }, { ""fLon"" : 118.5394, ""fLat"" : 24.631804 }, { ""fLon"" : 118.55193, ""fLat"" : 24.615824 }, { ""fLon"" : 118.56416, ""fLat"" : 24.599648 }, { ""fLon"" : 118.57609, ""fLat"" : 24.583273 }, { ""fLon"" : 118.587685, ""fLat"" : 24.566711 }, { ""fLon"" : 118.59895, ""fLat"" : 24.549969 }, { ""fLon"" : 118.609924, ""fLat"" : 24.533047 }, { ""fLon"" : 118.62055, ""fLat"" : 24.515947 }, { ""fLon"" : 118.63087, ""fLat"" : 24.498686 }, { ""fLon"" : 118.64082, ""fLat"" : 24.481256 }, { ""fLon"" : 118.65047, ""fLat"" : 24.463669 }, { ""fLon"" : 118.65976, ""fLat"" : 24.44593 }, { ""fLon"" : 118.66872, ""fLat"" : 24.428043 }, { ""fLon"" : 118.67732, ""fLat"" : 24.410013 }, { ""fLon"" : 118.685585, ""fLat"" : 24.39185 }, { ""fLon"" : 118.6935, ""fLat"" : 24.37355 }, { ""fLon"" : 118.70105, ""fLat"" : 24.355125 }, { ""fLon"" : 118.70827, ""fLat"" : 24.336586 }, { ""fLon"" : 118.71512, ""fLat"" : 24.317926 }, { ""fLon"" : 118.72161, ""fLat"" : 24.299162 }, { ""fLon"" : 118.727745, ""fLat"" : 24.28029 }, { ""fLon"" : 118.733505, ""fLat"" : 24.261326 }, { ""fLon"" : 118.738914, ""fLat"" : 24.242266 }, { ""fLon"" : 118.74396, ""fLat"" : 24.22312 }, { ""fLon"" : 118.748634, ""fLat"" : 24.203896 }, { ""fLon"" : 118.75294, ""fLat"" : 24.184599 }, { ""fLon"" : 118.75687, ""fLat"" : 24.165228 }, { ""fLon"" : 118.76044, ""fLat"" : 24.1458 }, { ""fLon"" : 118.763626, ""fLat"" : 24.126312 }, { ""fLon"" : 118.76644, ""fLat"" : 24.106773 }, { ""fLon"" : 118.76889, ""fLat"" : 24.08719 }, { ""fLon"" : 118.77095, ""fLat"" : 24.067568 }, { ""fLon"" : 118.772644, ""fLat"" : 24.047916 }, { ""fLon"" : 118.77397, ""fLat"" : 24.02823 }, { ""fLon"" : 118.77491, ""fLat"" : 24.008528 }, { ""fLon"" : 118.775475, ""fLat"" : 23.988813 }, { ""fLon"" : 118.775665, ""fLat"" : 23.969084 }, { ""fLon"" : 118.775475, ""fLat"" : 23.949354 }, { ""fLon"" : 118.77491, ""fLat"" : 23.929626 }, { ""fLon"" : 118.77397, ""fLat"" : 23.90991 }, { ""fLon"" : 118.772644, ""fLat"" : 23.890205 }, { ""fLon"" : 118.77095, ""fLat"" : 23.870523 }, { ""fLon"" : 118.76889, ""fLat"" : 23.85087 }, { ""fLon"" : 118.76644, ""fLat"" : 23.831247 }, { ""fLon"" : 118.763626, ""fLat"" : 23.811665 }, { ""fLon"" : 118.76044, ""fLat"" : 23.792128 }, { ""fLon"" : 118.75687, ""fLat"" : 23.77264 }, { ""fLon"" : 118.75294, ""fLat"" : 23.753208 }, { ""fLon"" : 118.748634, ""fLat"" : 23.733843 }, { ""fLon"" : 118.74396, ""fLat"" : 23.714546 }, { ""fLon"" : 118.738914, ""fLat"" : 23.695324 }, { ""fLon"" : 118.733505, ""fLat"" : 23.676178 }, { ""fLon"" : 118.727745, ""fLat"" : 23.657122 }, { ""fLon"" : 118.72161, ""fLat"" : 23.638157 }, { ""fLon"" : 118.71512, ""fLat"" : 23.619293 }, { ""fLon"" : 118.70827, ""fLat"" : 23.600533 }, { ""fLon"" : 118.70105, ""fLat"" : 23.58188 }, { ""fLon"" : 118.6935, ""fLat"" : 23.563345 }, { ""fLon"" : 118.685585, ""fLat"" : 23.544928 }, { ""fLon"" : 118.67732, ""fLat"" : 23.52664 }, { ""fLon"" : 118.66872, ""fLat"" : 23.508486 }, { ""fLon"" : 118.65976, ""fLat"" : 23.490469 }, { ""fLon"" : 118.65047, ""fLat"" : 23.472593 }, { ""fLon"" : 118.64082, ""fLat"" : 23.454868 }, { ""fLon"" : 118.63087, ""fLat"" : 23.437296 }, { ""fLon"" : 118.62055, ""fLat"" : 23.41989 }, { ""fLon"" : 118.609924, ""fLat"" : 23.402643 }, { ""fLon"" : 118.59895, ""fLat"" : 23.385569 }, { ""fLon"" : 118.587685, ""fLat"" : 23.368671 }, { ""fLon"" : 118.57609, ""fLat"" : 23.35195 }, { ""fLon"" : 118.56416, ""fLat"" : 23.33542 }, { ""fLon"" : 118.55193, ""fLat"" : 23.319084 }, { ""fLon"" : 118.5394, ""fLat"" : 23.30294 }, { ""fLon"" : 118.52655, ""fLat"" : 23.286997 }, { ""fLon"" : 118.51341, ""fLat"" : 23.271263 }, { ""fLon"" : 118.49997, ""fLat"" : 23.255741 }, { ""fLon"" : 118.486244, ""fLat"" : 23.240433 }, { ""fLon"" : 118.47221, ""fLat"" : 23.225346 }, { ""fLon"" : 118.45791, ""fLat"" : 23.210482 }, { ""fLon"" : 118.44332, ""fLat"" : 23.195852 }, { ""fLon"" : 118.42846, ""fLat"" : 23.181458 }, { ""fLon"" : 118.41332, ""fLat"" : 23.1673 }, { ""fLon"" : 118.39793, ""fLat"" : 23.153383 } ]"
"Enum_ATT_1","yanshi-red","plane","76.79861","1.6619334","23.969376","117.53992","-0.2880332","0.0009929981","35.649807",,"1",,,"1","17",,,"[ { ""fRCS"" : 5 } ]","1_4_1",,
"Enum_ATT_1","yanshi-red","plane","76.78051","1.6617509","23.96742","117.53081","-0.28639883","0.00093334354","32.206745",,"1",,,"1","17",,,"[ { ""fRCS"" : 5 } ]","1_4_1",,
"Enum_ATT_2","test-B","plane","306.53598","1.6616766","24.09666","118.232544","-0.28665525","0.0009690311","31.934513",,"1",,,"1","15",,,"[ { ""fRCS"" : 5 } ]","1_4_1",,
,,,,,,,,,,"112",,,"1",,,"[ { ""PlatID"" : { ""$numberInt"" : ""15"" }, ""ATT"" : ""Enum_ATT_2"", ""fLon"" : 118.232544, ""fLat"" : 24.09666, ""fHeight"" : 1.6616766, ""fSpeed"" : 31.934513, ""DetectError"" : 74.260445 } ]","18",,"1_4_1",,
,,,,,,,,,,"112",,"121",,,,,"18",,"1_4_1","17","[ { ""fLon"" : 117.53081, ""fLat"" : 23.96742 }, { ""fLon"" : 117.892494, ""fLat"" : 25.043875 }, { ""fLon"" : 117.91309, ""fLat"" : 25.037992 }, { ""fLon"" : 117.93357, ""fLat"" : 25.031784 }, { ""fLon"" : 117.953926, ""fLat"" : 25.025255 }, { ""fLon"" : 117.974144, ""fLat"" : 25.018404 }, { ""fLon"" : 117.99424, ""fLat"" : 25.01123 }, { ""fLon"" : 118.01418, ""fLat"" : 25.003742 }, { ""fLon"" : 118.03397, ""fLat"" : 24.995941 }, { ""fLon"" : 118.053635, ""fLat"" : 24.987823 }, { ""fLon"" : 118.07313, ""fLat"" : 24.9794 }, { ""fLon"" : 118.09244, ""fLat"" : 24.970669 }, { ""fLon"" : 118.111595, ""fLat"" : 24.961628 }, { ""fLon"" : 118.13057, ""fLat"" : 24.952286 }, { ""fLon"" : 118.14936, ""fLat"" : 24.942648 }, { ""fLon"" : 118.16795, ""fLat"" : 24.932713 }, { ""fLon"" : 118.18637, ""fLat"" : 24.922482 }, { ""fLon"" : 118.20458, ""fLat"" : 24.911959 }, { ""fLon"" : 118.22258, ""fLat"" : 24.90115 }, { ""fLon"" : 118.24038, ""fLat"" : 24.890059 }, { ""fLon"" : 118.25795, ""fLat"" : 24.878683 }, { ""fLon"" : 118.275314, ""fLat"" : 24.867031 }, { ""fLon"" : 118.29244, ""fLat"" : 24.855106 }, { ""fLon"" : 118.30934, ""fLat"" : 24.842913 }, { ""fLon"" : 118.32599, ""fLat"" : 24.830446 }, { ""fLon"" : 118.34242, ""fLat"" : 24.817719 }, { ""fLon"" : 118.35859, ""fLat"" : 24.804735 }, { ""fLon"" : 118.37451, ""fLat"" : 24.79149 }, { ""fLon"" : 118.39017, ""fLat"" : 24.778 }, { ""fLon"" : 118.40556, ""fLat"" : 24.764257 }, { ""fLon"" : 118.4207, ""fLat"" : 24.75027 }, { ""fLon"" : 118.43558, ""fLat"" : 24.73605 }, { ""fLon"" : 118.450165, ""fLat"" : 24.721592 }, { ""fLon"" : 118.464455, ""fLat"" : 24.706902 }, { ""fLon"" : 118.478485, ""fLat"" : 24.691982 }, { ""fLon"" : 118.492226, ""fLat"" : 24.676847 }, { ""fLon"" : 118.50565, ""fLat"" : 24.661491 }, { ""fLon"" : 118.51881, ""fLat"" : 24.645924 }, { ""fLon"" : 118.53165, ""fLat"" : 24.630146 }, { ""fLon"" : 118.54419, ""fLat"" : 24.614168 }, { ""fLon"" : 118.55641, ""fLat"" : 24.59799 }, { ""fLon"" : 118.56833, ""fLat"" : 24.58162 }, { ""fLon"" : 118.579926, ""fLat"" : 24.565058 }, { ""fLon"" : 118.59121, ""fLat"" : 24.548315 }, { ""fLon"" : 118.60218, ""fLat"" : 24.53139 }, { ""fLon"" : 118.61281, ""fLat"" : 24.514292 }, { ""fLon"" : 118.62311, ""fLat"" : 24.497028 }, { ""fLon"" : 118.63308, ""fLat"" : 24.479599 }, { ""fLon"" : 118.64271, ""fLat"" : 24.46201 }, { ""fLon"" : 118.652, ""fLat"" : 24.444271 }, { ""fLon"" : 118.66096, ""fLat"" : 24.426386 }, { ""fLon"" : 118.66956, ""fLat"" : 24.408354 }, { ""fLon"" : 118.677826, ""fLat"" : 24.390188 }, { ""fLon"" : 118.68574, ""fLat"" : 24.371893 }, { ""fLon"" : 118.69329, ""fLat"" : 24.35347 }, { ""fLon"" : 118.70051, ""fLat"" : 24.334927 }, { ""fLon"" : 118.70736, ""fLat"" : 24.316269 }, { ""fLon"" : 118.71385, ""fLat"" : 24.2975 }, { ""fLon"" : 118.719986, ""fLat"" : 24.278631 }, { ""fLon"" : 118.725746, ""fLat"" : 24.259666 }, { ""fLon"" : 118.731155, ""fLat"" : 24.240604 }, { ""fLon"" : 118.7362, ""fLat"" : 24.221458 }, { ""fLon"" : 118.740875, ""fLat"" : 24.202236 }, { ""fLon"" : 118.74518, ""fLat"" : 24.182936 }, { ""fLon"" : 118.74911, ""fLat"" : 24.163568 }, { ""fLon"" : 118.752686, ""fLat"" : 24.144138 }, { ""fLon"" : 118.75587, ""fLat"" : 24.12465 }, { ""fLon"" : 118.75868, ""fLat"" : 24.10511 }, { ""fLon"" : 118.76113, ""fLat"" : 24.085527 }, { ""fLon"" : 118.76321, ""fLat"" : 24.065905 }, { ""fLon"" : 118.7649, ""fLat"" : 24.046253 }, { ""fLon"" : 118.76621, ""fLat"" : 24.026567 }, { ""fLon"" : 118.76715, ""fLat"" : 24.006866 }, { ""fLon"" : 118.767715, ""fLat"" : 23.987146 }, { ""fLon"" : 118.76791, ""fLat"" : 23.967419 }, { ""fLon"" : 118.767715, ""fLat"" : 23.94769 }, { ""fLon"" : 118.76715, ""fLat"" : 23.927963 }, { ""fLon"" : 118.76621, ""fLat"" : 23.908243 }, { ""fLon"" : 118.7649, ""fLat"" : 23.88854 }, { ""fLon"" : 118.76321, ""fLat"" : 23.868858 }, { ""fLon"" : 118.76113, ""fLat"" : 23.849203 }, { ""fLon"" : 118.75868, ""fLat"" : 23.82958 }, { ""fLon"" : 118.75587, ""fLat"" : 23.809998 }, { ""fLon"" : 118.752686, ""fLat"" : 23.790459 }, { ""fLon"" : 118.74911, ""fLat"" : 23.770975 }, { ""fLon"" : 118.74518, ""fLat"" : 23.751543 }, { ""fLon"" : 118.740875, ""fLat"" : 23.732176 }, { ""fLon"" : 118.7362, ""fLat"" : 23.712877 }, { ""fLon"" : 118.731155, ""fLat"" : 23.693657 }, { ""fLon"" : 118.725746, ""fLat"" : 23.67451 }, { ""fLon"" : 118.719986, ""fLat"" : 23.655455 }, { ""fLon"" : 118.71385, ""fLat"" : 23.636492 }, { ""fLon"" : 118.70736, ""fLat"" : 23.617624 }, { ""fLon"" : 118.70051, ""fLat"" : 23.598864 }, { ""fLon"" : 118.69329, ""fLat"" : 23.580214 }, { ""fLon"" : 118.68574, ""fLat"" : 23.561676 }, { ""fLon"" : 118.677826, ""fLat"" : 23.543259 }, { ""fLon"" : 118.66956, ""fLat"" : 23.524971 }, { ""fLon"" : 118.66096, ""fLat"" : 23.506815 }, { ""fLon"" : 118.652, ""fLat"" : 23.488796 }, { ""fLon"" : 118.64271, ""fLat"" : 23.470924 }, { ""fLon"" : 118.63308, ""fLat"" : 23.453196 }, { ""fLon"" : 118.62311, ""fLat"" : 23.435625 }, { ""fLon"" : 118.61281, ""fLat"" : 23.418217 }, { ""fLon"" : 118.60218, ""fLat"" : 23.40097 }, { ""fLon"" : 118.59121, ""fLat"" : 23.383898 }, { ""fLon"" : 118.579926, ""fLat"" : 23.366999 }, { ""fLon"" : 118.56833, ""fLat"" : 23.350283 }, { ""fLon"" : 118.55641, ""fLat"" : 23.33375 }, { ""fLon"" : 118.54419, ""fLat"" : 23.317411 }, { ""fLon"" : 118.53165, ""fLat"" : 23.30127 }, { ""fLon"" : 118.51881, ""fLat"" : 23.285328 }, { ""fLon"" : 118.50565, ""fLat"" : 23.26959 }, { ""fLon"" : 118.492226, ""fLat"" : 23.254065 }, { ""fLon"" : 118.478485, ""fLat"" : 23.238758 }, { ""fLon"" : 118.464455, ""fLat"" : 23.223675 }, { ""fLon"" : 118.450165, ""fLat"" : 23.20881 }, { ""fLon"" : 118.43558, ""fLat"" : 23.19418 }, { ""fLon"" : 118.4207, ""fLat"" : 23.179783 }, { ""fLon"" : 118.40556, ""fLat"" : 23.165625 }, { ""fLon"" : 118.39017, ""fLat"" : 23.151712 } ]"
"Enum_ATT_1","yanshi-red","plane","76.78289","1.661778","23.967688","117.53205","-0.28663677","0.0009424323","32.732464",,"1",,,"1","17",,,"[ { ""fRCS"" : 5 } ]","1_4_1",,
,,,,,,,,,,"116",,,,,,,"18",,"1_4_1",,
,,,,,,,,,,"116",,"121",,,,,"18",,"1_4_1","17","[ { ""fLon"" : 117.53205, ""fLat"" : 23.967688 }, { ""fLon"" : 117.89374, ""fLat"" : 25.04414 }, { ""fLon"" : 117.91434, ""fLat"" : 25.038256 }, { ""fLon"" : 117.934814, ""fLat"" : 25.032051 }, { ""fLon"" : 117.95517, ""fLat"" : 25.025518 }, { ""fLon"" : 117.97539, ""fLat"" : 25.01867 }, { ""fLon"" : 117.995476, ""fLat"" : 25.011497 }, { ""fLon"" : 118.01543, ""fLat"" : 25.004005 }, { ""fLon"" : 118.03522, ""fLat"" : 24.996206 }, { ""fLon"" : 118.05488, ""fLat"" : 24.988087 }, { ""fLon"" : 118.074356, ""fLat"" : 24.979666 }, { ""fLon"" : 118.09368, ""fLat"" : 24.970932 }, { ""fLon"" : 118.11284, ""fLat"" : 24.961893 }, { ""fLon"" : 118.13181, ""fLat"" : 24.95255 }, { ""fLon"" : 118.150604, ""fLat"" : 24.94291 }, { ""fLon"" : 118.1692, ""fLat"" : 24.932976 }, { ""fLon"" : 118.187614, ""fLat"" : 24.922745 }, { ""fLon"" : 118.20582, ""fLat"" : 24.912226 }, { ""fLon"" : 118.22382, ""fLat"" : 24.901415 }, { ""fLon"" : 118.24162, ""fLat"" : 24.890322 }, { ""fLon"" : 118.25919, ""fLat"" : 24.878946 }, { ""fLon"" : 118.27656, ""fLat"" : 24.867296 }, { ""fLon"" : 118.293686, ""fLat"" : 24.855373 }, { ""fLon"" : 118.310585, ""fLat"" : 24.843178 }, { ""fLon"" : 118.32723, ""fLat"" : 24.830711 }, { ""fLon"" : 118.34366, ""fLat"" : 24.817982 }, { ""fLon"" : 118.35983, ""fLat"" : 24.804998 }, { ""fLon"" : 118.37574, ""fLat"" : 24.791756 }, { ""fLon"" : 118.39141, ""fLat"" : 24.778265 }, { ""fLon"" : 118.40681, ""fLat"" : 24.764523 }, { ""fLon"" : 118.42194, ""fLat"" : 24.75054 }, { ""fLon"" : 118.43682, ""fLat"" : 24.736315 }, { ""fLon"" : 118.45139, ""fLat"" : 24.721857 }, { ""fLon"" : 118.4657, ""fLat"" : 24.707167 }, { ""fLon"" : 118.47973, ""fLat"" : 24.692251 }, { ""fLon"" : 118.493454, ""fLat"" : 24.677114 }, { ""fLon"" : 118.5069, ""fLat"" : 24.661758 }, { ""fLon"" : 118.52005, ""fLat"" : 24.646189 }, { ""fLon"" : 118.53289, ""fLat"" : 24.630413 }, { ""fLon"" : 118.54542, ""fLat"" : 24.614433 }, { ""fLon"" : 118.557655, ""fLat"" : 24.598255 }, { ""fLon"" : 118.56957, ""fLat"" : 24.581882 }, { ""fLon"" : 118.58117, ""fLat"" : 24.565321 }, { ""fLon"" : 118.59245, ""fLat"" : 24.54858 }, { ""fLon"" : 118.60341, ""fLat"" : 24.53166 }, { ""fLon"" : 118.61405, ""fLat"" : 24.514559 }, { ""fLon"" : 118.62435, ""fLat"" : 24.497295 }, { ""fLon"" : 118.63431, ""fLat"" : 24.479866 }, { ""fLon"" : 118.64395, ""fLat"" : 24.46228 }, { ""fLon"" : 118.653244, ""fLat"" : 24.444534 }, { ""fLon"" : 118.6622, ""fLat"" : 24.426651 }, { ""fLon"" : 118.67081, ""fLat"" : 24.40862 }, { ""fLon"" : 118.67907, ""fLat"" : 24.390455 }, { ""fLon"" : 118.68698, ""fLat"" : 24.372158 }, { ""fLon"" : 118.694534, ""fLat"" : 24.353733 }, { ""fLon"" : 118.70175, ""fLat"" : 24.335192 }, { ""fLon"" : 118.7086, ""fLat"" : 24.316536 }, { ""fLon"" : 118.715096, ""fLat"" : 24.29777 }, { ""fLon"" : 118.72123, ""fLat"" : 24.278898 }, { ""fLon"" : 118.72699, ""fLat"" : 24.25993 }, { ""fLon"" : 118.7324, ""fLat"" : 24.240873 }, { ""fLon"" : 118.73744, ""fLat"" : 24.221725 }, { ""fLon"" : 118.74211, ""fLat"" : 24.202503 }, { ""fLon"" : 118.746414, ""fLat"" : 24.1832 }, { ""fLon"" : 118.75035, ""fLat"" : 24.163836 }, { ""fLon"" : 118.753914, ""fLat"" : 24.144403 }, { ""fLon"" : 118.75711, ""fLat"" : 24.124916 }, { ""fLon"" : 118.759926, ""fLat"" : 24.105377 }, { ""fLon"" : 118.762375, ""fLat"" : 24.085794 }, { ""fLon"" : 118.76445, ""fLat"" : 24.06617 }, { ""fLon"" : 118.76613, ""fLat"" : 24.04652 }, { ""fLon"" : 118.767456, ""fLat"" : 24.026834 }, { ""fLon"" : 118.768394, ""fLat"" : 24.007133 }, { ""fLon"" : 118.76896, ""fLat"" : 23.987415 }, { ""fLon"" : 118.76915, ""fLat"" : 23.967688 }, { ""fLon"" : 118.76896, ""fLat"" : 23.947956 }, { ""fLon"" : 118.768394, ""fLat"" : 23.928228 }, { ""fLon"" : 118.767456, ""fLat"" : 23.908512 }, { ""fLon"" : 118.76613, ""fLat"" : 23.888807 }, { ""fLon"" : 118.76445, ""fLat"" : 23.86913 }, { ""fLon"" : 118.762375, ""fLat"" : 23.84947 }, { ""fLon"" : 118.759926, ""fLat"" : 23.829847 }, { ""fLon"" : 118.75711, ""fLat"" : 23.810266 }, { ""fLon"" : 118.753914, ""fLat"" : 23.790728 }, { ""fLon"" : 118.75035, ""fLat"" : 23.77124 }, { ""fLon"" : 118.746414, ""fLat"" : 23.751812 }, { ""fLon"" : 118.74211, ""fLat"" : 23.73244 }, { ""fLon"" : 118.73744, ""fLat"" : 23.713144 }, { ""fLon"" : 118.7324, ""fLat"" : 23.693922 }, { ""fLon"" : 118.72699, ""fLat"" : 23.674782 }, { ""fLon"" : 118.72123, ""fLat"" : 23.655724 }, { ""fLon"" : 118.715096, ""fLat"" : 23.636757 }, { ""fLon"" : 118.7086, ""fLat"" : 23.617891 }, { ""fLon"" : 118.70175, ""fLat"" : 23.59913 }, { ""fLon"" : 118.694534, ""fLat"" : 23.58048 }, { ""fLon"" : 118.68698, ""fLat"" : 23.561943 }, { ""fLon"" : 118.67907, ""fLat"" : 23.543526 }, { ""fLon"" : 118.67081, ""fLat"" : 23.52524 }, { ""fLon"" : 118.6622, ""fLat"" : 23.507084 }, { ""fLon"" : 118.653244, ""fLat"" : 23.489065 }, { ""fLon"" : 118.64395, ""fLat"" : 23.47119 }, { ""fLon"" : 118.63431, ""fLat"" : 23.453466 }, { ""fLon"" : 118.62435, ""fLat"" : 23.435896 }, { ""fLon"" : 118.61405, ""fLat"" : 23.418486 }, { ""fLon"" : 118.60341, ""fLat"" : 23.401237 }, { ""fLon"" : 118.59245, ""fLat"" : 23.384165 }, { ""fLon"" : 118.58117, ""fLat"" : 23.367266 }, { ""fLon"" : 118.56957, ""fLat"" : 23.350548 }, { ""fLon"" : 118.557655, ""fLat"" : 23.334019 }, { ""fLon"" : 118.54542, ""fLat"" : 23.317678 }, { ""fLon"" : 118.53289, ""fLat"" : 23.301535 }, { ""fLon"" : 118.52005, ""fLat"" : 23.285595 }, { ""fLon"" : 118.5069, ""fLat"" : 23.26986 }, { ""fLon"" : 118.493454, ""fLat"" : 23.254333 }, { ""fLon"" : 118.47973, ""fLat"" : 23.239027 }, { ""fLon"" : 118.4657, ""fLat"" : 23.223942 }, { ""fLon"" : 118.45139, ""fLat"" : 23.209078 }, { ""fLon"" : 118.43682, ""fLat"" : 23.194448 }, { ""fLon"" : 118.42194, ""fLat"" : 23.18005 }, { ""fLon"" : 118.40681, ""fLat"" : 23.165894 }, { ""fLon"" : 118.39141, ""fLat"" : 23.15198 } ]"
"Enum_ATT_1","yanshi-red","plane","76.78535","1.6618047","23.967958","117.53331","-0.28687352","0.00095130084","33.24677",,"1",,,"1","17",,,"[ { ""fRCS"" : 5 } ]","1_4_1",,
,,,,,,,,,,"120",,,,,,,"18",,"1_4_1",,
