"ATT","EquipmentName","EquipmentType","fDir","fHeight","fLat","fLon","fPitch","fRoll","fSpeed","fTime","iActiveFlag","iDetectZoneNum","iTargetNum","nRCSNum","PlatID","RadarDetectPlat","RadarID","RCSArray","sRID","TargetID","ZonePoint"
,,,,,,,,,,"1.9",,"121",,,,,"18",,"1_3_1","17","[ { ""fLon"" : 117.41256, ""fLat"" : 23.935364 }, { ""fLon"" : 117.66976, ""fLat"" : 25.036575 }, { ""fLon"" : 117.69084, ""fLat"" : 25.032343 }, { ""fLon"" : 117.711845, ""fLat"" : 25.027777 }, { ""fLon"" : 117.73275, ""fLat"" : 25.022877 }, { ""fLon"" : 117.75354, ""fLat"" : 25.017649 }, { ""fLon"" : 117.77425, ""fLat"" : 25.012093 }, { ""fLon"" : 117.79484, ""fLat"" : 25.006207 }, { ""fLon"" : 117.815315, ""fLat"" : 25 }, { ""fLon"" : 117.83566, ""fLat"" : 24.993467 }, { ""fLon"" : 117.855896, ""fLat"" : 24.986612 }, { ""fLon"" : 117.87599, ""fLat"" : 24.979439 }, { ""fLon"" : 117.895935, ""fLat"" : 24.97195 }, { ""fLon"" : 117.91573, ""fLat"" : 24.964148 }, { ""fLon"" : 117.93537, ""fLat"" : 24.95603 }, { ""fLon"" : 117.954865, ""fLat"" : 24.9476 }, { ""fLon"" : 117.9742, ""fLat"" : 24.938866 }, { ""fLon"" : 117.99333, ""fLat"" : 24.929825 }, { ""fLon"" : 118.01231, ""fLat"" : 24.92048 }, { ""fLon"" : 118.031105, ""fLat"" : 24.910837 }, { ""fLon"" : 118.04971, ""fLat"" : 24.900902 }, { ""fLon"" : 118.068115, ""fLat"" : 24.890669 }, { ""fLon"" : 118.086334, ""fLat"" : 24.880144 }, { ""fLon"" : 118.10434, ""fLat"" : 24.869331 }, { ""fLon"" : 118.12212, ""fLat"" : 24.858236 }, { ""fLon"" : 118.13971, ""fLat"" : 24.84686 }, { ""fLon"" : 118.15705, ""fLat"" : 24.835207 }, { ""fLon"" : 118.1742, ""fLat"" : 24.823275 }, { ""fLon"" : 118.19109, ""fLat"" : 24.811075 }, { ""fLon"" : 118.20775, ""fLat"" : 24.79861 }, { ""fLon"" : 118.22417, ""fLat"" : 24.785877 }, { ""fLon"" : 118.24034, ""fLat"" : 24.772888 }, { ""fLon"" : 118.256256, ""fLat"" : 24.759644 }, { ""fLon"" : 118.27193, ""fLat"" : 24.746147 }, { ""fLon"" : 118.28732, ""fLat"" : 24.732403 }, { ""fLon"" : 118.30245, ""fLat"" : 24.718416 }, { ""fLon"" : 118.317314, ""fLat"" : 24.704185 }, { ""fLon"" : 118.33191, ""fLat"" : 24.689724 }, { ""fLon"" : 118.34621, ""fLat"" : 24.675028 }, { ""fLon"" : 118.36024, ""fLat"" : 24.660112 }, { ""fLon"" : 118.37397, ""fLat"" : 24.64497 }, { ""fLon"" : 118.38741, ""fLat"" : 24.62961 }, { ""fLon"" : 118.40055, ""fLat"" : 24.614038 }, { ""fLon"" : 118.41339, ""fLat"" : 24.598257 }, { ""fLon"" : 118.425934, ""fLat"" : 24.582273 }, { ""fLon"" : 118.438156, ""fLat"" : 24.566092 }, { ""fLon"" : 118.45008, ""fLat"" : 24.549719 }, { ""fLon"" : 118.46168, ""fLat"" : 24.533152 }, { ""fLon"" : 118.47295, ""fLat"" : 24.516403 }, { ""fLon"" : 118.48392, ""fLat"" : 24.499477 }, { ""fLon"" : 118.494545, ""fLat"" : 24.482376 }, { ""fLon"" : 118.50486, ""fLat"" : 24.465105 }, { ""fLon"" : 118.51482, ""fLat"" : 24.447674 }, { ""fLon"" : 118.52447, ""fLat"" : 24.430079 }, { ""fLon"" : 118.53375, ""fLat"" : 24.412336 }, { ""fLon"" : 118.54272, ""fLat"" : 24.394444 }, { ""fLon"" : 118.55132, ""fLat"" : 24.37641 }, { ""fLon"" : 118.559586, ""fLat"" : 24.35824 }, { ""fLon"" : 118.5675, ""fLat"" : 24.339935 }, { ""fLon"" : 118.57505, ""fLat"" : 24.321512 }, { ""fLon"" : 118.58226, ""fLat"" : 24.302961 }, { ""fLon"" : 118.58912, ""fLat"" : 24.2843 }, { ""fLon"" : 118.595604, ""fLat"" : 24.265528 }, { ""fLon"" : 118.60174, ""fLat"" : 24.246655 }, { ""fLon"" : 118.607506, ""fLat"" : 24.227682 }, { ""fLon"" : 118.612915, ""fLat"" : 24.208616 }, { ""fLon"" : 118.61796, ""fLat"" : 24.189468 }, { ""fLon"" : 118.62263, ""fLat"" : 24.17024 }, { ""fLon"" : 118.62693, ""fLat"" : 24.150934 }, { ""fLon"" : 118.63087, ""fLat"" : 24.131561 }, { ""fLon"" : 118.63443, ""fLat"" : 24.112127 }, { ""fLon"" : 118.63763, ""fLat"" : 24.092632 }, { ""fLon"" : 118.64044, ""fLat"" : 24.07309 }, { ""fLon"" : 118.64288, ""fLat"" : 24.053501 }, { ""fLon"" : 118.64495, ""fLat"" : 24.033873 }, { ""fLon"" : 118.646645, ""fLat"" : 24.014215 }, { ""fLon"" : 118.647964, ""fLat"" : 23.994528 }, { ""fLon"" : 118.64891, ""fLat"" : 23.974821 }, { ""fLon"" : 118.64947, ""fLat"" : 23.9551 }, { ""fLon"" : 118.64966, ""fLat"" : 23.935366 }, { ""fLon"" : 118.64947, ""fLat"" : 23.91563 }, { ""fLon"" : 118.64891, ""fLat"" : 23.895895 }, { ""fLon"" : 118.647964, ""fLat"" : 23.876177 }, { ""fLon"" : 118.646645, ""fLat"" : 23.856462 }, { ""fLon"" : 118.64495, ""fLat"" : 23.83678 }, { ""fLon"" : 118.64288, ""fLat"" : 23.817122 }, { ""fLon"" : 118.64044, ""fLat"" : 23.797491 }, { ""fLon"" : 118.63763, ""fLat"" : 23.777905 }, { ""fLon"" : 118.63443, ""fLat"" : 23.758362 }, { ""fLon"" : 118.63087, ""fLat"" : 23.738867 }, { ""fLon"" : 118.62693, ""fLat"" : 23.719435 }, { ""fLon"" : 118.62263, ""fLat"" : 23.700064 }, { ""fLon"" : 118.61796, ""fLat"" : 23.68076 }, { ""fLon"" : 118.612915, ""fLat"" : 23.661531 }, { ""fLon"" : 118.607506, ""fLat"" : 23.642384 }, { ""fLon"" : 118.60174, ""fLat"" : 23.623322 }, { ""fLon"" : 118.595604, ""fLat"" : 23.604353 }, { ""fLon"" : 118.58912, ""fLat"" : 23.585484 }, { ""fLon"" : 118.58226, ""fLat"" : 23.566715 }, { ""fLon"" : 118.57505, ""fLat"" : 23.548061 }, { ""fLon"" : 118.5675, ""fLat"" : 23.52952 }, { ""fLon"" : 118.559586, ""fLat"" : 23.5111 }, { ""fLon"" : 118.55132, ""fLat"" : 23.492805 }, { ""fLon"" : 118.54272, ""fLat"" : 23.474646 }, { ""fLon"" : 118.53375, ""fLat"" : 23.456625 }, { ""fLon"" : 118.52447, ""fLat"" : 23.438747 }, { ""fLon"" : 118.51482, ""fLat"" : 23.421017 }, { ""fLon"" : 118.50486, ""fLat"" : 23.403442 }, { ""fLon"" : 118.494545, ""fLat"" : 23.386026 }, { ""fLon"" : 118.48392, ""fLat"" : 23.368776 }, { ""fLon"" : 118.47295, ""fLat"" : 23.351698 }, { ""fLon"" : 118.46168, ""fLat"" : 23.334795 }, { ""fLon"" : 118.45008, ""fLat"" : 23.318073 }, { ""fLon"" : 118.438156, ""fLat"" : 23.301538 }, { ""fLon"" : 118.425934, ""fLat"" : 23.285196 }, { ""fLon"" : 118.41339, ""fLat"" : 23.26905 }, { ""fLon"" : 118.40055, ""fLat"" : 23.253103 }, { ""fLon"" : 118.38741, ""fLat"" : 23.237364 }, { ""fLon"" : 118.37397, ""fLat"" : 23.221834 }, { ""fLon"" : 118.36024, ""fLat"" : 23.206524 }, { ""fLon"" : 118.34621, ""fLat"" : 23.191435 } ]"
"Enum_ATT_1","yanshi-red","plane","72.25824","4995.764","23.935442","117.41283","-1.4402605","0.021070864","289.19885",,"1",,,"1","17",,,"[ { ""fRCS"" : 5 } ]","1_3_1",,
"Enum_ATT_2","test-B","plane","299.2197","4995.6665","24.039598","118.33826","-1.4524229","0.021200264","289.20422",,"1",,,"1","15",,,"[ { ""fRCS"" : 5 } ]","1_3_1",,
,,,,,,,,,,"2",,,"1",,,"[ { ""PlatID"" : { ""$numberInt"" : ""17"" }, ""ATT"" : ""Enum_ATT_1"", ""fLon"" : 117.41283, ""fLat"" : 23.935442, ""fHeight"" : 4995.764, ""fSpeed"" : 289.19885, ""DetectError"" : 81.61101 } ]","16",,"1_3_1",,
,,,,,,,,,,"2",,,"1",,,"[ { ""PlatID"" : { ""$numberInt"" : ""15"" }, ""ATT"" : ""Enum_ATT_2"", ""fLon"" : 118.33826, ""fLat"" : 24.039598, ""fHeight"" : 4995.6665, ""fSpeed"" : 289.20422, ""DetectError"" : 81.61101 } ]","18",,"1_3_1",,
,,,,,,,,,,"2",,"121",,,,,"16",,"1_3_1","15","[ { ""fLon"" : 118.33826, ""fLat"" : 24.039598 }, { ""fLon"" : 117.27786, ""fLat"" : 23.456402 }, { ""fLon"" : 117.26689, ""fLat"" : 23.473463 }, { ""fLon"" : 117.25626, ""fLat"" : 23.490702 }, { ""fLon"" : 117.245964, ""fLat"" : 23.5081 }, { ""fLon"" : 117.23599, ""fLat"" : 23.525663 }, { ""fLon"" : 117.22636, ""fLat"" : 23.54338 }, { ""fLon"" : 117.21707, ""fLat"" : 23.561245 }, { ""fLon"" : 117.20811, ""fLat"" : 23.57925 }, { ""fLon"" : 117.1995, ""fLat"" : 23.597395 }, { ""fLon"" : 117.19124, ""fLat"" : 23.615673 }, { ""fLon"" : 117.18332, ""fLat"" : 23.63408 }, { ""fLon"" : 117.17576, ""fLat"" : 23.652607 }, { ""fLon"" : 117.16855, ""fLat"" : 23.671247 }, { ""fLon"" : 117.161705, ""fLat"" : 23.689999 }, { ""fLon"" : 117.155205, ""fLat"" : 23.708855 }, { ""fLon"" : 117.14907, ""fLat"" : 23.727808 }, { ""fLon"" : 117.1433, ""fLat"" : 23.746853 }, { ""fLon"" : 117.13791, ""fLat"" : 23.765985 }, { ""fLon"" : 117.13285, ""fLat"" : 23.7852 }, { ""fLon"" : 117.1282, ""fLat"" : 23.804485 }, { ""fLon"" : 117.12388, ""fLat"" : 23.823843 }, { ""fLon"" : 117.11996, ""fLat"" : 23.843262 }, { ""fLon"" : 117.11638, ""fLat"" : 23.86274 }, { ""fLon"" : 117.1132, ""fLat"" : 23.882265 }, { ""fLon"" : 117.11038, ""fLat"" : 23.901836 }, { ""fLon"" : 117.10794, ""fLat"" : 23.92145 }, { ""fLon"" : 117.10586, ""fLat"" : 23.941093 }, { ""fLon"" : 117.104164, ""fLat"" : 23.960762 }, { ""fLon"" : 117.10285, ""fLat"" : 23.980457 }, { ""fLon"" : 117.1019, ""fLat"" : 24.000164 }, { ""fLon"" : 117.10136, ""fLat"" : 24.01988 }, { ""fLon"" : 117.10116, ""fLat"" : 24.0396 }, { ""fLon"" : 117.10136, ""fLat"" : 24.059317 }, { ""fLon"" : 117.1019, ""fLat"" : 24.079023 }, { ""fLon"" : 117.10285, ""fLat"" : 24.098713 }, { ""fLon"" : 117.104164, ""fLat"" : 24.118385 }, { ""fLon"" : 117.10586, ""fLat"" : 24.13803 }, { ""fLon"" : 117.10794, ""fLat"" : 24.157642 }, { ""fLon"" : 117.11038, ""fLat"" : 24.177214 }, { ""fLon"" : 117.1132, ""fLat"" : 24.196741 }, { ""fLon"" : 117.11638, ""fLat"" : 24.216217 }, { ""fLon"" : 117.11996, ""fLat"" : 24.235638 }, { ""fLon"" : 117.12388, ""fLat"" : 24.254992 }, { ""fLon"" : 117.1282, ""fLat"" : 24.274282 }, { ""fLon"" : 117.13285, ""fLat"" : 24.293497 }, { ""fLon"" : 117.13791, ""fLat"" : 24.31263 }, { ""fLon"" : 117.1433, ""fLat"" : 24.331678 }, { ""fLon"" : 117.14907, ""fLat"" : 24.350636 }, { ""fLon"" : 117.155205, ""fLat"" : 24.369495 }, { ""fLon"" : 117.161705, ""fLat"" : 24.388252 }, { ""fLon"" : 117.16855, ""fLat"" : 24.406897 }, { ""fLon"" : 117.17576, ""fLat"" : 24.425428 }, { ""fLon"" : 117.18332, ""fLat"" : 24.44384 }, { ""fLon"" : 117.19124, ""fLat"" : 24.462132 }, { ""fLon"" : 117.1995, ""fLat"" : 24.480284 }, { ""fLon"" : 117.20811, ""fLat"" : 24.498304 }, { ""fLon"" : 117.21707, ""fLat"" : 24.51618 }, { ""fLon"" : 117.22636, ""fLat"" : 24.53391 }, { ""fLon"" : 117.23599, ""fLat"" : 24.551489 }, { ""fLon"" : 117.245964, ""fLat"" : 24.568907 }, { ""fLon"" : 117.25626, ""fLat"" : 24.58616 }, { ""fLon"" : 117.26689, ""fLat"" : 24.60325 }, { ""fLon"" : 117.27786, ""fLat"" : 24.620161 }, { ""fLon"" : 117.28914, ""fLat"" : 24.636896 }, { ""fLon"" : 117.30074, ""fLat"" : 24.65345 }, { ""fLon"" : 117.31265, ""fLat"" : 24.669811 }, { ""fLon"" : 117.324875, ""fLat"" : 24.685978 }, { ""fLon"" : 117.33742, ""fLat"" : 24.70195 }, { ""fLon"" : 117.35026, ""fLat"" : 24.717716 }, { ""fLon"" : 117.36341, ""fLat"" : 24.733276 }, { ""fLon"" : 117.37684, ""fLat"" : 24.748623 }, { ""fLon"" : 117.39059, ""fLat"" : 24.763752 }, { ""fLon"" : 117.40461, ""fLat"" : 24.77866 }, { ""fLon"" : 117.4189, ""fLat"" : 24.79334 }, { ""fLon"" : 117.433495, ""fLat"" : 24.807793 }, { ""fLon"" : 117.44836, ""fLat"" : 24.822006 }, { ""fLon"" : 117.46349, ""fLat"" : 24.835983 }, { ""fLon"" : 117.4789, ""fLat"" : 24.849716 }, { ""fLon"" : 117.49455, ""fLat"" : 24.8632 }, { ""fLon"" : 117.51048, ""fLat"" : 24.876434 }, { ""fLon"" : 117.52664, ""fLat"" : 24.889414 }, { ""fLon"" : 117.54306, ""fLat"" : 24.902132 }, { ""fLon"" : 117.55973, ""fLat"" : 24.91459 }, { ""fLon"" : 117.57662, ""fLat"" : 24.92678 }, { ""fLon"" : 117.59376, ""fLat"" : 24.938696 }, { ""fLon"" : 117.61111, ""fLat"" : 24.950342 }, { ""fLon"" : 117.628685, ""fLat"" : 24.961712 }, { ""fLon"" : 117.646484, ""fLat"" : 24.972794 }, { ""fLon"" : 117.66449, ""fLat"" : 24.983597 }, { ""fLon"" : 117.6827, ""fLat"" : 24.994116 }, { ""fLon"" : 117.70111, ""fLat"" : 25.00434 }, { ""fLon"" : 117.7197, ""fLat"" : 25.014269 }, { ""fLon"" : 117.7385, ""fLat"" : 25.023903 }, { ""fLon"" : 117.75748, ""fLat"" : 25.03324 }, { ""fLon"" : 117.77663, ""fLat"" : 25.04227 }, { ""fLon"" : 117.795944, ""fLat"" : 25.050999 }, { ""fLon"" : 117.81544, ""fLat"" : 25.059423 }, { ""fLon"" : 117.83509, ""fLat"" : 25.067532 }, { ""fLon"" : 117.85489, ""fLat"" : 25.075329 }, { ""fLon"" : 117.87483, ""fLat"" : 25.082813 }, { ""fLon"" : 117.89491, ""fLat"" : 25.089981 }, { ""fLon"" : 117.915146, ""fLat"" : 25.096828 }, { ""fLon"" : 117.93549, ""fLat"" : 25.103355 }, { ""fLon"" : 117.95597, ""fLat"" : 25.10956 }, { ""fLon"" : 117.97657, ""fLat"" : 25.115438 }, { ""fLon"" : 117.99727, ""fLat"" : 25.120989 }, { ""fLon"" : 118.018074, ""fLat"" : 25.126213 }, { ""fLon"" : 118.03897, ""fLat"" : 25.13111 }, { ""fLon"" : 118.05997, ""fLat"" : 25.135672 }, { ""fLon"" : 118.08105, ""fLat"" : 25.1399 }, { ""fLon"" : 118.10221, ""fLat"" : 25.143797 }, { ""fLon"" : 118.123436, ""fLat"" : 25.14736 }, { ""fLon"" : 118.14473, ""fLat"" : 25.150585 }, { ""fLon"" : 118.166084, ""fLat"" : 25.153473 }, { ""fLon"" : 118.18749, ""fLat"" : 25.156027 }, { ""fLon"" : 118.20894, ""fLat"" : 25.158237 }, { ""fLon"" : 118.23044, ""fLat"" : 25.16011 }, { ""fLon"" : 118.25195, ""fLat"" : 25.161644 }, { ""fLon"" : 118.273506, ""fLat"" : 25.162836 }, { ""fLon"" : 118.29508, ""fLat"" : 25.16369 } ]"
,,,,,,,,,,"2",,"121",,,,,"18",,"1_3_1","17","[ { ""fLon"" : 117.41283, ""fLat"" : 23.935442 }, { ""fLon"" : 117.67002, ""fLat"" : 25.036654 }, { ""fLon"" : 117.6911, ""fLat"" : 25.032421 }, { ""fLon"" : 117.712105, ""fLat"" : 25.027853 }, { ""fLon"" : 117.73301, ""fLat"" : 25.022951 }, { ""fLon"" : 117.7538, ""fLat"" : 25.017727 }, { ""fLon"" : 117.774506, ""fLat"" : 25.012169 }, { ""fLon"" : 117.79511, ""fLat"" : 25.006285 }, { ""fLon"" : 117.81558, ""fLat"" : 25.000076 }, { ""fLon"" : 117.83593, ""fLat"" : 24.993544 }, { ""fLon"" : 117.856155, ""fLat"" : 24.986692 }, { ""fLon"" : 117.87625, ""fLat"" : 24.979517 }, { ""fLon"" : 117.896194, ""fLat"" : 24.972029 }, { ""fLon"" : 117.91599, ""fLat"" : 24.964224 }, { ""fLon"" : 117.93563, ""fLat"" : 24.956104 }, { ""fLon"" : 117.955124, ""fLat"" : 24.947678 }, { ""fLon"" : 117.97446, ""fLat"" : 24.93894 }, { ""fLon"" : 117.99359, ""fLat"" : 24.929901 }, { ""fLon"" : 118.01258, ""fLat"" : 24.92056 }, { ""fLon"" : 118.03138, ""fLat"" : 24.910915 }, { ""fLon"" : 118.04997, ""fLat"" : 24.900976 }, { ""fLon"" : 118.06838, ""fLat"" : 24.890745 }, { ""fLon"" : 118.08659, ""fLat"" : 24.88022 }, { ""fLon"" : 118.1046, ""fLat"" : 24.86941 }, { ""fLon"" : 118.1224, ""fLat"" : 24.858315 }, { ""fLon"" : 118.13997, ""fLat"" : 24.846933 }, { ""fLon"" : 118.157326, ""fLat"" : 24.835283 }, { ""fLon"" : 118.17446, ""fLat"" : 24.823353 }, { ""fLon"" : 118.19135, ""fLat"" : 24.811152 }, { ""fLon"" : 118.20801, ""fLat"" : 24.798689 }, { ""fLon"" : 118.22443, ""fLat"" : 24.785955 }, { ""fLon"" : 118.2406, ""fLat"" : 24.772968 }, { ""fLon"" : 118.256516, ""fLat"" : 24.759722 }, { ""fLon"" : 118.27219, ""fLat"" : 24.746225 }, { ""fLon"" : 118.28758, ""fLat"" : 24.732483 }, { ""fLon"" : 118.30271, ""fLat"" : 24.718493 }, { ""fLon"" : 118.31758, ""fLat"" : 24.704266 }, { ""fLon"" : 118.33217, ""fLat"" : 24.689804 }, { ""fLon"" : 118.346466, ""fLat"" : 24.675108 }, { ""fLon"" : 118.3605, ""fLat"" : 24.66019 }, { ""fLon"" : 118.37423, ""fLat"" : 24.645048 }, { ""fLon"" : 118.38767, ""fLat"" : 24.629688 }, { ""fLon"" : 118.40081, ""fLat"" : 24.614115 }, { ""fLon"" : 118.41365, ""fLat"" : 24.598333 }, { ""fLon"" : 118.42619, ""fLat"" : 24.582352 }, { ""fLon"" : 118.438416, ""fLat"" : 24.56617 }, { ""fLon"" : 118.45034, ""fLat"" : 24.549795 }, { ""fLon"" : 118.46194, ""fLat"" : 24.53323 }, { ""fLon"" : 118.47322, ""fLat"" : 24.516481 }, { ""fLon"" : 118.48418, ""fLat"" : 24.499556 }, { ""fLon"" : 118.494804, ""fLat"" : 24.482452 }, { ""fLon"" : 118.50512, ""fLat"" : 24.465185 }, { ""fLon"" : 118.515076, ""fLat"" : 24.44775 }, { ""fLon"" : 118.52473, ""fLat"" : 24.430157 }, { ""fLon"" : 118.53401, ""fLat"" : 24.412415 }, { ""fLon"" : 118.54298, ""fLat"" : 24.394522 }, { ""fLon"" : 118.55158, ""fLat"" : 24.376488 }, { ""fLon"" : 118.559845, ""fLat"" : 24.358318 }, { ""fLon"" : 118.56776, ""fLat"" : 24.340014 }, { ""fLon"" : 118.57531, ""fLat"" : 24.321587 }, { ""fLon"" : 118.58252, ""fLat"" : 24.303041 }, { ""fLon"" : 118.58938, ""fLat"" : 24.28438 }, { ""fLon"" : 118.59586, ""fLat"" : 24.265608 }, { ""fLon"" : 118.602, ""fLat"" : 24.24673 }, { ""fLon"" : 118.607765, ""fLat"" : 24.227762 }, { ""fLon"" : 118.613174, ""fLat"" : 24.208694 }, { ""fLon"" : 118.61822, ""fLat"" : 24.189545 }, { ""fLon"" : 118.62289, ""fLat"" : 24.170319 }, { ""fLon"" : 118.62719, ""fLat"" : 24.151012 }, { ""fLon"" : 118.63113, ""fLat"" : 24.131641 }, { ""fLon"" : 118.63469, ""fLat"" : 24.112204 }, { ""fLon"" : 118.637886, ""fLat"" : 24.092712 }, { ""fLon"" : 118.6407, ""fLat"" : 24.07317 }, { ""fLon"" : 118.64314, ""fLat"" : 24.05358 }, { ""fLon"" : 118.64521, ""fLat"" : 24.033953 }, { ""fLon"" : 118.646904, ""fLat"" : 24.014294 }, { ""fLon"" : 118.648224, ""fLat"" : 23.994604 }, { ""fLon"" : 118.64917, ""fLat"" : 23.9749 }, { ""fLon"" : 118.64973, ""fLat"" : 23.955175 }, { ""fLon"" : 118.64992, ""fLat"" : 23.935444 }, { ""fLon"" : 118.64973, ""fLat"" : 23.915709 }, { ""fLon"" : 118.64917, ""fLat"" : 23.895975 }, { ""fLon"" : 118.648224, ""fLat"" : 23.876251 }, { ""fLon"" : 118.646904, ""fLat"" : 23.856543 }, { ""fLon"" : 118.64521, ""fLat"" : 23.836857 }, { ""fLon"" : 118.64314, ""fLat"" : 23.817202 }, { ""fLon"" : 118.6407, ""fLat"" : 23.797571 }, { ""fLon"" : 118.637886, ""fLat"" : 23.777983 }, { ""fLon"" : 118.63469, ""fLat"" : 23.75844 }, { ""fLon"" : 118.63113, ""fLat"" : 23.738947 }, { ""fLon"" : 118.62719, ""fLat"" : 23.719513 }, { ""fLon"" : 118.62289, ""fLat"" : 23.70014 }, { ""fLon"" : 118.61822, ""fLat"" : 23.68084 }, { ""fLon"" : 118.613174, ""fLat"" : 23.66161 }, { ""fLon"" : 118.607765, ""fLat"" : 23.64246 }, { ""fLon"" : 118.602, ""fLat"" : 23.623402 }, { ""fLon"" : 118.59586, ""fLat"" : 23.604431 }, { ""fLon"" : 118.58938, ""fLat"" : 23.58556 }, { ""fLon"" : 118.58252, ""fLat"" : 23.566793 }, { ""fLon"" : 118.57531, ""fLat"" : 23.548141 }, { ""fLon"" : 118.56776, ""fLat"" : 23.529596 }, { ""fLon"" : 118.559845, ""fLat"" : 23.511177 }, { ""fLon"" : 118.55158, ""fLat"" : 23.492886 }, { ""fLon"" : 118.54298, ""fLat"" : 23.474726 }, { ""fLon"" : 118.53401, ""fLat"" : 23.456703 }, { ""fLon"" : 118.52473, ""fLat"" : 23.438824 }, { ""fLon"" : 118.515076, ""fLat"" : 23.421093 }, { ""fLon"" : 118.50512, ""fLat"" : 23.40352 }, { ""fLon"" : 118.494804, ""fLat"" : 23.386106 }, { ""fLon"" : 118.48418, ""fLat"" : 23.368855 }, { ""fLon"" : 118.47322, ""fLat"" : 23.351776 }, { ""fLon"" : 118.46194, ""fLat"" : 23.334875 }, { ""fLon"" : 118.45034, ""fLat"" : 23.318151 }, { ""fLon"" : 118.438416, ""fLat"" : 23.301617 }, { ""fLon"" : 118.42619, ""fLat"" : 23.285276 }, { ""fLon"" : 118.41365, ""fLat"" : 23.269127 }, { ""fLon"" : 118.40081, ""fLat"" : 23.253181 }, { ""fLon"" : 118.38767, ""fLat"" : 23.237442 }, { ""fLon"" : 118.37423, ""fLat"" : 23.221912 }, { ""fLon"" : 118.3605, ""fLat"" : 23.206606 }, { ""fLon"" : 118.346466, ""fLat"" : 23.191515 } ]"
"Enum_ATT_1","yanshi-red","plane","72.258575","4995.245","23.935522","117.4131","-1.5087656","0.02287007","288.6069",,"1",,,"1","17",,,"[ { ""fRCS"" : 5 } ]","1_3_1",,
"Enum_ATT_2","test-B","plane","299.21985","4995.138","24.039724","118.338005","-1.5216037","0.023015592","288.6127",,"1",,,"1","15",,,"[ { ""fRCS"" : 5 } ]","1_3_1",,
,,,,,,,,,,"2.1",,,"1",,,"[ { ""PlatID"" : { ""$numberInt"" : ""15"" }, ""ATT"" : ""Enum_ATT_2"", ""fLon"" : 118.338005, ""fLat"" : 24.039724, ""fHeight"" : 4995.138, ""fSpeed"" : 288.6127, ""DetectError"" : 81.59326 } ]","18",,"1_3_1",,
,,,,,,,,,,"2.1",,,"1",,,"[ { ""PlatID"" : { ""$numberInt"" : ""17"" }, ""ATT"" : ""Enum_ATT_1"", ""fLon"" : 117.4131, ""fLat"" : 23.935522, ""fHeight"" : 4995.245, ""fSpeed"" : 288.6069, ""DetectError"" : 81.59326 } ]","16",,"1_3_1",,
